content_id,actor_id
349,117
349,7876
349,19162
349,31883
349,27225
349,5921
350,12889
350,2461
350,17388
350,31703
350,20107
350,21958
350,5758
350,10702
350,31551
350,24995
350,8370
350,9997
350,16344
350,23397
350,34344
351,10677
351,12094
351,28954
351,30064
351,34607
351,27090
351,8218
351,25101
351,5762
351,7547
351,34975
351,21702
352,14078
352,7307
352,25827
352,31153
352,14871
352,30640
352,1647
352,19117
352,11994
352,16229
353,750
353,8994
353,25725
353,13549
353,3989
353,8340
353,11581
353,17077
354,28197
354,8362
354,26846
354,17050
354,20223
354,20004
354,21963
354,10771
355,25054
355,16053
355,31998
355,14605
355,23049
355,19928
355,25022
355,24404
356,8842
356,20672
356,33563
356,6031
356,11340
356,16533
356,11916
356,21958
356,32202
356,5564
357,28021
357,36135
357,16137
357,13102
357,4692
357,29704
357,7889
357,17562
357,11917
357,12319
358,9870
358,13444
358,8886
358,22515
358,21915
358,452
358,3933
358,9852
358,33941
358,34358
358,5448
358,21017
359,25095
359,32010
359,20385
359,35177
359,28971
359,31047
359,34042
359,21320
359,13942
359,1667
360,6062
360,24040
360,3907
360,6330
361,5399
361,9312
361,14199
361,5627
361,14783
361,29287
361,31380
361,1601
361,11892
361,16269
361,7659
361,18166
361,11157
361,13651
361,36307
361,25698
361,5527
361,3541
361,31307
362,224
362,34301
362,17027
362,2437
362,5407
362,426
362,30007
363,6021
363,12739
363,2898
363,4970
363,6750
363,1707
363,18390
363,15514
363,10703
363,1488
364,33258
364,26544
364,28962
364,14463
364,13
364,15220
364,8658
364,655
364,31749
364,33997
365,36311
365,33800
365,6277
365,6570
365,30008
365,34624
365,35726
366,3292
366,4886
366,10890
366,15820
366,15192
366,29405
366,3511
366,33842
368,30251
368,562
368,32356
368,78
368,9587
368,16357
368,21743
368,9592
368,33367
368,2922
368,23184
368,12373
368,9572
368,25808
371,5491
371,16251
371,20070
371,22020
371,23671
371,17837
371,5934
371,25519
371,29143
372,27397
372,2929
372,10937
372,24249
372,21386
372,27180
372,13582
372,32667
372,36241
372,29405
372,34336
372,14569
373,27747
373,9837
373,15238
373,11444
373,8584
373,30889
373,15807
374,24085
374,8418
374,24089
374,34194
374,2586
374,17662
374,18302
374,3202
374,18133
374,4132
375,556
375,9297
375,24893
375,20007
375,17626
375,11493
376,32740
376,22037
376,16483
376,8381
376,5990
376,29451
376,34199
376,35557
376,4824
376,8814
376,6375
377,24744
377,2942
377,27837
377,3241
377,1848
377,8714
377,18456
377,20299
377,7275
377,27478
377,16025
377,12997
377,27946
378,8689
378,14436
378,31315
378,33137
378,14825
378,24336
378,35604
378,13872
378,9797
378,8923
378,18243
381,8458
381,18723
381,3445
381,35892
381,16127
381,2499
381,34863
381,31755
381,32550
381,19536
381,33418
382,29976
382,28379
382,24921
382,24930
382,8844
382,29043
382,30374
382,35569
382,33565
382,4183
382,25007
382,19142
382,33485
382,7762
382,22182
382,1889
382,15210
382,32094
383,27145
383,28832
383,32207
383,26461
383,1678
383,22269
383,29078
383,14417
383,31664
383,32023
383,5088
383,30006
384,7644
384,31260
384,21426
384,12307
384,19834
384,28996
384,27271
384,26507
384,16686
385,29894
385,34040
385,17528
385,30320
385,10948
385,32924
386,17823
386,25782
386,22213
386,26165
386,17186
386,26902
386,25670
386,20119
387,18677
387,425
387,31271
387,17380
387,15521
387,10409
387,27360
387,17723
387,20714
387,17612
388,12582
388,28170
388,5711
388,34780
388,36305
388,19112
389,13423
389,1666
389,429
390,31267
390,3298
390,22788
390,19272
390,35297
391,32230
391,9584
391,23419
391,23649
391,33133
391,5035
391,16763
391,23342
391,4176
391,25139
391,12442
391,16818
391,6916
391,30936
391,6746
391,29249
392,13529
392,4718
392,23096
392,3174
392,33894
392,6045
392,272
392,15918
393,1601
393,33611
393,34791
393,12516
393,30105
393,21403
393,29596
393,18666
393,8600
393,23355
393,20516
393,20177
393,20122
393,31074
393,24941
393,16381
394,14347
394,149
394,6640
394,24798
394,32143
394,32563
394,22654
394,4861
394,24360
394,23341
394,16627
395,4279
395,26572
395,30291
395,4736
395,29235
395,29642
395,3995
395,10748
395,22865
395,4758
395,2010
395,35596
396,3502
396,29136
396,25273
396,23382
396,10189
396,1267
396,516
396,27249
397,32285
397,20682
397,30553
397,15325
397,5345
397,18160
397,28213
397,6001
397,15456
397,29359
398,7225
398,17163
398,30826
398,327
398,7238
398,11522
398,33713
398,22170
398,915
398,27229
398,29909
398,34014
399,33535
399,21122
399,25540
399,9754
399,30697
400,33060
400,11351
400,16351
400,21736
400,14463
400,20290
400,2654
400,35045
400,27819
400,10895
400,29426
400,12112
400,6084
400,19030
400,18817
400,11452
400,1557
400,35960
400,33593
400,3894
400,31029
401,31427
401,27819
401,20480
401,21736
401,16351
401,14463
401,29426
401,11351
401,3894
401,10895
401,18817
401,20290
401,33060
402,15015
402,15443
402,4565
402,9530
402,29112
402,13579
402,5643
402,19830
402,11185
402,21668
402,9512
402,35931
402,22358
402,10892
403,33341
403,19194
403,13410
403,22120
403,6733
403,34434
403,32624
403,10126
403,33078
403,19082
403,9015
403,33669
403,16794
406,16099
406,32592
406,29714
406,26192
406,32626
407,20614
407,29714
407,32592
407,35
407,27228
407,888
407,20123
408,20614
408,29714
408,32592
408,35
408,27228
408,888
408,20123
409,20614
409,29714
409,32592
409,35
409,27228
409,888
409,20123
410,20614
410,29714
410,32592
410,35
410,27228
410,18253
410,16048
411,20614
411,29714
411,32592
411,35
411,27228
411,888
411,20123
412,20614
412,29714
412,32592
412,35
412,27228
412,888
412,20123
413,20614
413,29714
413,32592
413,35
413,27228
413,888
413,20123
414,20614
414,29714
414,32592
414,35
414,27228
414,888
414,20123
415,20614
415,29714
415,32592
415,35
415,27228
415,888
415,20123
416,20614
416,29714
416,32592
416,35
416,27228
416,18253
416,16048
417,20614
417,29714
417,32592
417,35
417,27228
417,888
417,20123
418,16099
418,32592
418,29714
418,26192
418,32626
418,27228
419,29714
419,26192
419,32626
419,32592
419,29689
419,13461
419,36328
419,27228
419,14927
420,20614
420,29714
420,32592
420,35
420,27228
420,888
420,20123
421,20614
421,29714
421,32592
421,35
421,27228
421,888
421,20123
422,20614
422,29714
422,32592
422,35
422,27228
422,888
422,20123
423,20614
423,29714
423,32592
423,35
423,27228
424,29185
424,796
424,29714
424,32592
424,35
424,27228
424,22900
425,20614
425,29714
425,32592
425,35
425,27228
425,888
425,20123
426,33690
426,16629
426,33564
426,28930
426,6017
426,12922
426,8152
427,7993
427,32145
427,22299
427,19537
427,21364
427,11860
427,5092
427,3567
428,5139
428,10967
428,11846
428,9372
428,33524
428,33164
428,2050
428,29834
428,34679
428,17590
428,25582
429,13767
429,32846
429,26206
429,16221
429,24511
429,30328
429,12973
429,29469
429,7474
429,33197
429,16025
430,20007
430,23955
430,2571
430,18390
430,2535
430,26531
430,23644
430,24419
430,623
430,36279
430,32476
430,18992
432,24395
433,24002
433,14904
433,3029
433,7582
433,16229
433,9584
433,29040
433,28596
433,17297
433,29657
433,9210
433,29857
433,12722
433,7278
433,15928
433,16977
433,26530
433,31136
433,15794
433,23915
433,32786
434,31662
434,20147
434,685
434,6209
434,20547
435,13868
435,26125
435,22867
435,27551
435,28380
435,21562
435,12484
435,18017
435,21253
435,29743
436,12440
436,24972
436,24503
436,27303
436,14891
436,127
436,14100
436,3372
436,8178
437,24730
437,30530
437,24741
437,17799
437,34121
437,14495
437,12595
437,20423
437,19330
437,10094
437,5561
437,25383
437,13370
438,4722
438,25054
438,25555
438,29399
438,21673
438,15273
438,8845
438,17424
438,309
438,34018
438,28178
438,34233
439,13548
439,25204
439,454
439,8641
439,34730
439,1551
439,22119
439,8182
439,1233
439,32438
440,10150
440,8367
440,33767
440,33370
440,33129
440,18441
440,8391
440,15075
440,31928
440,21496
442,15723
442,30184
442,3574
442,10617
442,19494
442,32767
442,18142
442,16802
442,21090
442,32584
442,16098
442,22147
442,13999
443,26438
443,249
443,31864
443,12098
444,19612
444,30689
444,3320
444,21295
444,7540
444,35047
444,25349
444,22388
444,11591
444,30255
444,31094
444,3432
444,15994
444,17326
446,12801
446,588
446,7079
446,6321
446,29253
446,14692
446,6082
446,5626
447,15579
447,9259
447,18827
447,21523
447,17081
447,17580
447,26204
447,27660
447,15799
447,35844
448,15431
448,35497
448,13651
448,20687
448,32160
448,8118
448,34212
448,8589
448,23616
448,9264
449,15431
449,35497
449,13651
449,32160
449,8118
449,9264
449,23616
449,34212
449,8589
449,20687
450,15431
450,35497
450,13651
450,18739
450,20687
450,16501
450,32160
450,8118
450,23616
450,34212
450,9264
450,8589
451,15431
451,35497
451,13651
451,9264
451,34949
451,20687
451,31088
451,16501
451,32160
451,8118
451,23616
451,34212
451,8589
451,18320
452,15431
452,35497
452,20687
452,32160
452,8118
452,35698
452,9264
452,32074
452,8589
452,13651
452,23616
452,34212
453,910
453,11298
453,30884
453,14133
453,17841
453,31853
453,32391
453,25088
453,9222
453,19955
453,22243
453,30906
453,12422
453,25552
453,10091
453,31554
454,11082
454,25156
454,14554
454,1709
454,32353
454,7132
454,4586
454,14351
454,10104
454,34971
454,18042
454,20783
454,8692
454,12252
454,14136
454,31176
454,29473
454,1013
454,15156
454,8595
454,5245
454,4122
454,14806
455,18049
455,17264
455,4571
455,35180
455,15986
456,9619
457,24239
457,10455
457,19638
457,2078
457,17983
457,22860
457,14108
457,23550
457,21188
457,171
459,25720
459,21008
459,27001
459,27576
459,10719
459,8407
459,26974
459,13157
460,19655
460,8442
460,1161
460,13509
460,11561
460,15089
460,16395
460,30149
460,5209
460,2480
460,23489
460,8650
460,31182
460,15773
461,29094
461,2461
461,26712
461,3822
461,21840
461,2654
461,32015
461,26053
461,33397
461,30018
462,19712
462,3352
462,22663
462,12410
462,16409
462,14102
462,18805
462,34127
462,23630
462,8850
462,809
462,22
464,32383
464,23271
464,2871
464,31041
464,10017
464,34351
464,16934
464,17458
465,29156
465,11351
465,29403
465,8580
465,3116
465,21381
465,5658
465,8495
465,3335
465,7879
465,4578
468,14394
469,22404
469,14599
469,1584
469,36062
469,14113
469,25587
469,35882
469,3754
469,13934
470,9741
470,4166
470,36185
470,5210
470,15551
470,2826
470,30955
470,1027
471,16250
471,19464
471,9022
472,18550
472,32995
472,9808
472,8641
472,5546
472,26013
472,34730
472,20007
472,35977
472,31496
472,22119
473,4145
473,16626
473,35392
473,6955
473,9635
473,5860
473,25465
475,25616
475,15431
475,16269
475,942
475,21403
475,6031
475,30559
475,11045
475,27292
475,22199
476,14732
476,13852
476,16877
476,29238
476,17205
476,28442
476,29091
476,33915
476,34341
477,9100
477,13852
477,3722
477,27313
477,13396
477,2435
478,13444
478,19720
478,12882
478,14525
478,33792
478,14242
478,31911
478,18884
479,2962
479,32746
479,18469
479,29398
479,13694
479,2934
479,5955
480,18142
480,16802
480,26308
480,21090
480,19896
480,22147
480,3574
480,15723
480,19494
480,30184
480,10617
480,35643
480,13999
481,15703
481,12101
481,36090
481,18323
481,26858
481,11996
481,1233
481,19619
481,18985
481,34912
481,7344
481,22110
482,32062
482,23004
482,5398
482,18266
482,11544
482,5298
482,21820
482,11024
482,21510
482,28477
483,25901
484,14391
484,12031
484,12580
484,763
484,8219
484,73
484,33324
484,9911
484,19613
484,32738
485,21747
486,17997
486,1235
486,28360
486,1368
487,5658
487,33571
487,23352
487,246
487,18855
487,34054
487,4474
487,17945
487,26438
487,20861
487,6469
488,10264
488,10093
488,34075
488,13091
488,14377
488,29068
488,36255
488,34674
488,10131
488,25602
488,22528
488,17967
488,34591
489,16436
489,1081
489,12317
489,20500
489,13557
489,35677
489,29959
490,30121
490,4179
490,35320
490,12575
490,5918
490,17046
490,9005
490,26246
490,9965
490,21593
492,5793
492,31088
492,26287
492,30413
492,16850
492,5026
492,1272
492,21569
492,36205
492,30346
492,17220
492,9358
493,23352
493,29672
493,6116
493,7538
493,32470
493,32892
493,33939
493,21240
493,8183
493,12079
494,1569
494,20798
494,23761
494,19810
494,11719
494,24424
494,1928
494,2752
494,219
494,24742
494,12749
494,26206
494,1462
494,12997
494,19499
494,4518
495,9062
495,31393
495,26712
495,27920
495,34442
495,2669
495,25054
495,19373
495,29829
495,9118
497,18616
497,7665
497,30978
497,24734
497,34762
497,34260
497,28696
497,21068
497,13652
497,23586
499,30389
499,1544
499,31084
499,18112
499,29286
499,26526
499,9484
499,17694
499,8766
499,1862
501,11714
501,30972
501,10412
501,33021
501,10069
501,13953
501,21608
501,31867
501,24201
501,21015
501,29284
501,33991
502,21043
502,2979
502,36090
502,21478
502,8182
502,35366
502,34526
502,13901
502,10706
502,31604
503,27019
503,10066
503,10487
503,1233
503,3633
503,23379
503,14813
504,23529
504,21574
504,35452
504,23826
504,31224
504,31601
504,22090
504,25472
504,9569
504,20507
505,27990
505,8030
505,32778
505,13786
505,35244
505,20704
505,34028
505,30776
505,31254
505,9076
505,258
505,9789
506,28378
506,5546
506,31475
506,26400
506,36054
506,29759
506,22820
506,20038
506,25337
506,5777
507,8827
507,35400
507,28151
507,30760
508,35336
508,1653
508,10206
508,31920
508,8182
508,281
508,22885
508,15785
508,17833
508,17239
509,1150
509,34892
509,31936
509,22911
509,8756
510,16168
510,35632
510,16229
510,25873
510,28977
510,33122
511,15480
511,29573
511,2445
511,17732
511,7294
511,1855
511,31753
511,4546
511,13032
511,34575
511,12255
511,26830
511,6767
511,19980
511,12140
511,494
511,35645
511,31674
511,34661
513,29184
513,1054
513,24036
513,32114
513,17571
513,26329
513,35176
514,1911
514,17682
514,23353
514,5313
514,20104
514,32673
514,21060
515,27482
515,13651
515,5731
515,7299
515,4965
515,30065
515,29234
516,21645
516,35855
516,36150
516,8522
516,5715
516,12718
516,15524
516,2365
516,35740
516,1492
517,1906
517,5332
517,10728
517,33922
517,282
517,25227
517,34998
517,24794
517,11095
517,9752
517,33724
517,31085
517,34500
517,16571
517,9508
517,30082
517,24033
518,12183
518,33417
518,1516
518,24656
518,974
518,17984
518,19995
518,304
518,7084
518,14553
518,29213
518,16310
518,27987
518,27463
518,4580
518,32012
519,33140
519,2105
519,13916
519,28788
519,32989
519,35789
519,31682
519,14508
521,32103
521,27482
521,35999
521,8184
521,25617
521,23333
521,8140
521,34048
522,18493
522,34738
522,11127
522,34269
522,12982
522,32680
524,6643
524,18760
524,28937
524,17855
524,24479
524,25754
524,31498
524,33675
524,24417
524,10458
524,26489
524,35690
524,1871
524,17550
524,31241
524,33106
524,28287
524,11215
524,4302
525,9262
525,27751
525,24596
525,15312
525,1575
525,2428
525,12812
525,29149
525,18926
525,23727
525,20418
525,1433
525,31711
525,19800
525,4532
525,1068
525,23081
525,4364
525,32711
525,18800
525,25171
525,7272
525,11793
525,27716
525,36221
525,10159
525,6325
525,14045
526,16369
526,23749
526,35852
526,27451
526,11535
526,28046
527,20662
527,18231
527,26557
527,10468
527,11626
527,23578
527,31879
527,22712
527,34521
527,29125
527,29606
527,11570
527,12106
527,943
527,34202
527,17659
527,5838
527,8497
527,9575
527,18937
527,3484
527,11319
527,16176
527,24184
527,2267
528,10993
528,8293
528,12096
528,22724
528,35952
528,29843
529,21764
529,17241
529,22816
529,30027
529,12397
529,28400
529,36323
529,36365
530,7820
530,32418
530,4600
530,31823
530,7233
530,1884
530,13697
531,3666
531,11919
531,11531
531,25759
531,14473
531,19243
532,791
532,31607
532,8756
532,19738
532,13439
532,1361
532,6486
532,30719
533,36136
533,24116
533,25897
533,27418
533,10025
533,16248
533,22956
533,13692
533,16481
533,24200
533,14984
533,11240
534,18278
534,2012
534,7616
534,4161
534,14218
534,6419
534,4747
534,7093
534,24434
534,622
535,82
535,20551
535,5095
535,23172
535,9506
535,27588
535,2716
536,26723
536,9762
536,6348
536,17689
536,36325
536,10297
536,15368
537,17524
537,21504
537,11648
537,16424
537,24481
537,14900
537,20446
537,27546
537,20313
537,1298
538,29270
538,19594
538,33751
538,6843
538,32329
538,1769
539,4608
539,15719
539,18290
539,10444
539,8185
539,27278
539,8562
539,15114
539,34437
539,5147
539,3854
539,16448
539,20606
540,16724
540,33246
540,17943
540,14350
540,18728
540,31348
540,2092
541,3866
541,9276
541,5526
541,12324
541,10830
541,30534
541,8707
541,26231
541,24530
542,665
542,11323
542,17515
542,16846
542,19154
542,27637
542,29967
542,35939
543,33692
543,20193
543,28440
543,13641
543,15040
543,27681
544,29716
544,19643
544,25485
544,28291
544,19027
544,25210
544,15890
544,18472
545,35489
545,10811
545,11496
545,26763
545,11636
545,1184
545,19848
545,9468
545,6045
545,15566
545,21152
546,5694
546,20260
546,27545
546,14740
546,8243
546,19139
547,14385
547,11762
547,22884
547,10869
547,16266
547,28841
547,3590
547,31002
547,35976
547,18525
547,19857
547,14110
547,1837
547,13514
547,14478
547,7890
547,1701
547,32915
547,17194
547,35306
547,34984
548,13340
548,23585
548,27380
548,4499
548,2963
548,2178
548,9106
548,10231
548,19947
548,15929
548,9581
548,32922
548,26457
548,33216
549,3110
549,19540
549,3830
549,22882
549,29287
549,13795
549,6378
549,19509
549,33904
549,27894
549,14783
549,8843
549,24841
549,14883
549,977
551,15723
551,10617
551,19494
551,32584
551,16098
551,30184
551,12763
551,32767
551,22147
551,13999
552,19264
552,15365
552,36363
552,20265
552,3042
552,19791
552,15663
553,12964
553,1715
553,28878
553,1790
553,27513
553,33783
553,29522
553,22011
553,32551
553,6861
554,17970
554,36203
554,25755
554,20907
554,529
554,10426
554,3147
554,21737
554,33444
554,17662
554,35337
555,8189
555,21043
555,17790
555,27489
555,11996
555,2204
555,1844
555,26013
555,28654
555,34526
555,22374
555,31815
556,16137
556,6507
556,29373
556,32044
556,11331
556,2030
556,25469
556,14368
556,11123
556,20266
556,11393
556,23147
556,25010
557,9365
557,27311
557,11790
557,30855
557,24862
557,14657
557,28561
558,35896
558,25314
558,14147
558,15128
558,15850
558,19106
558,25452
558,22012
558,11182
559,24085
559,30172
559,14601
559,22022
559,7208
559,646
559,7020
559,12935
559,11738
559,8618
560,34920
560,4064
560,10594
560,14835
560,22296
560,21958
560,25568
560,6774
560,15069
560,13225
560,31313
560,36172
560,27441
560,25203
560,35773
562,10459
562,4811
562,2355
562,7709
562,1499
562,10942
562,30647
562,33184
562,12741
563,10459
563,23919
563,7709
563,33223
563,1499
563,2355
563,18748
563,10942
563,4594
563,5107
563,30974
564,10459
564,16905
564,7709
564,1499
564,22615
564,2355
564,10942
564,30647
564,23919
564,30974
565,21959
565,16762
565,26528
565,16905
565,21958
565,16482
565,18877
565,26126
565,2124
565,35773
566,7613
566,23491
566,9684
566,34153
566,21734
566,10676
566,18801
567,27647
567,7792
567,7097
567,9062
567,24306
567,12695
567,6161
567,28282
567,11380
567,107
567,26114
567,12460
568,33833
568,23539
568,26561
568,6161
568,2615
568,658
568,4672
568,31701
569,14381
569,13437
569,33499
569,459
569,6259
569,5458
569,16634
570,33380
570,5336
570,19135
570,7600
570,10553
570,9736
570,8431
570,1635
570,31705
570,30249
570,9921
570,8966
571,14276
571,27032
571,34667
